EMOTIONS,1,대박,Awesome / Jackpot,daebak
EMOTIONS,1,꿀잼,Honey fun (Very funny),kkuljaem
EMOTIONS,1,웃겨,It's funny,utgyeo
EMOTIONS,1,행운이야,It's lucky,haenguniya
EMOTIONS,1,만족해,I'm satisfied,manjokhae
EMOTIONS,1,감동받았어,I was moved / touched,gamdongbadasseo
EMOTIONS,1,기대돼,I'm looking forward to it,gidaedwae
EMOTIONS,1,텐션 업,Tension up (High energy),tensyeon eop
EMOTIONS,1,찐 (진짜),Real / Genuine,jjin
EMOTIONS,1,최고야,It's the best,choegoya
EMOTIONS,1,자신감 있어,I'm confident,jasingam isseo
EMOTIONS,1,사랑스러워,It's lovely,sarangseureowo
EMOTIONS,2,화나,I'm angry,hwana
EMOTIONS,2,짜증나,I'm annoyed,jjajeungna
EMOTIONS,2,열받아,I'm heated (Pissed off),yeolbada
EMOTIONS,2,킹받네,King-annoying (Super annoying),kingbanne
EMOTIONS,2,답답해,It's stuffy / Frustrating,dapdaphae
EMOTIONS,2,억울해,It's unfair,eogulhae
EMOTIONS,2,속상해,I'm upset,soksanghae
EMOTIONS,2,서운해,I'm disappointed / hurt,seounhae
EMOTIONS,2,미치겠어,I'm going crazy,michigesseo
EMOTIONS,2,어이없어,I'm speechless / absurd,eoieopseo
EMOTIONS,2,황당해,I'm flustered / dumbfounded,hwangdanghae
EMOTIONS,2,기분 나빠,I feel bad / offended,gibun nappa
EMOTIONS,2,질투 나,I'm jealous,jiltu na
EMOTIONS,2,복수할 거야,I will get revenge,boksuhal geoya
EMOTIONS,2,싸우자,Let's fight,ssauja
EMOTIONS,2,참아,Hold it in / Endure,chama
EMOTIONS,2,폭발 직전,About to explode,pokbal jikjeon
EMOTIONS,2,삐쳤어?,Are you sulking?,ppichyeosseo
EMOTIONS,2,삐지지 마,Don't sulk,ppijiji ma
EMOTIONS,2,손절,Cut ties,sonjeol
EMOTIONS,3,슬퍼,I'm sad,seulpeo
EMOTIONS,3,우울해,I'm depressed,uulhae
EMOTIONS,3,외로워,I'm lonely,oerowo
EMOTIONS,3,심심해,I'm bored,simsimhae
EMOTIONS,3,지루해,It's boring,jiruhae
EMOTIONS,3,귀찮아,It's bothersome / I don't want to,gwichana
EMOTIONS,3,피곤해,I'm tired,pigonhae
EMOTIONS,3,지쳐,I'm exhausted,jichyeo
EMOTIONS,3,힘들어,It's hard / tough,himdeureo
EMOTIONS,3,무기력해,I feel lethargic,mugiryeokhae
EMOTIONS,3,현타 와 (현자타임),Reality check hits hard,hyeonta wa
EMOTIONS,3,멘붕 (멘탈 붕괴),Mental breakdown,menbung
EMOTIONS,3,멍때리다,Space out,meongttaerida
EMOTIONS,3,후회돼,I regret it,huhoedwae
EMOTIONS,3,부끄러워,I'm shy / embarrassed,bukkeureowo
EMOTIONS,3,창피해,I'm ashamed,changpihae
EMOTIONS,3,쪽팔려,It's embarrassing (Slang),jjokpallyeo
EMOTIONS,3,눈물 나,Tears are coming out,nunmul na
EMOTIONS,3,울고 싶어,I want to cry,ulgo sipeo
EMOTIONS,3,의욕이 없어,I have no motivation,uiyogi eopseo
EMOTIONS,4,놀랐어,I was surprised,nollasseo
EMOTIONS,4,깜짝이야,You scared me!,kkamjjagiya
EMOTIONS,4,충격이야,It's a shock,chunggyeogiya
EMOTIONS,4,무서워,I'm scared,museowo
EMOTIONS,4,소름 돋아,I got goosebumps,soreum doda
EMOTIONS,4,두려워,I'm afraid,duryeowo
EMOTIONS,4,공포,Horror / Terror,gongpo
EMOTIONS,4,심쿵 (심장 쿵),Heart flutter / Heart attack,simkung
EMOTIONS,4,설레,My heart creates flutter,seolle
EMOTIONS,4,떨려,I'm trembling / nervous,tteollyeo
EMOTIONS,4,긴장돼,I'm nervous / tense,ginjangdwae
EMOTIONS,4,신기해,It's amazing / fascinating,singihae
EMOTIONS,4,궁금해,I'm curious,gunggeumhae
EMOTIONS,4,믿을 수 없어,I can't believe it,mideul su eopseo
EMOTIONS,4,말도 안 돼,No way / Nonsense,maldo an dwae
EMOTIONS,4,헐,OMG,heol
EMOTIONS,4,세상에,Oh my god,sesange
EMOTIONS,4,맙소사,Oh my goodness,mapsosa
EMOTIONS,4,반했어,I fell in love / crushed,banhaesseo
EMOTIONS,4,첫눈에 반하다,Love at first sight,cheonnune banhada
EMOTIONS,5,걱정돼,I'm worried,geokjeongdwae
EMOTIONS,5,불안해,I'm anxious,buranhae
EMOTIONS,5,초조해,I'm restless,chojohae
EMOTIONS,5,조마조마해,I'm nervous (Butterflies),jomajomahae
EMOTIONS,5,스트레스 받아,I'm stressed out,seuteureseu bada
EMOTIONS,5,압박감,Pressure,apbakgam
EMOTIONS,5,다행이다,That's a relief,dahaengida
EMOTIONS,5,안심해,Feel relieved,ansimhae
EMOTIONS,5,편안해,I'm comfortable,pyeonanhae
EMOTIONS,5,안정,Stability,anjeong
EMOTIONS,5,괜찮아,It's okay,gwaenchana
EMOTIONS,5,용서해,Forgive,yongseohae
EMOTIONS,5,이해해,I understand,ihaehae
EMOTIONS,5,고마워,Thank you,gomawo
EMOTIONS,5,미안해,Sorry,mianhae
EMOTIONS,5,감사,Gratitude,gamsa
EMOTIONS,5,희망,Hope,huimang
EMOTIONS,5,절망,Despair,jeolmang
EMOTIONS,5,위로,Consolation,wiro
EMOTIONS,5,응원해,I support you,eungwonhae
EMOTIONS,6,힐링,Healing,hilling
EMOTIONS,6,소확행,Small but certain happiness,sohwakhaeng
EMOTIONS,6,불멍,Fire spacing out (Campfire),bulmeong
EMOTIONS,6,물멍,Water spacing out,mulmeong
EMOTIONS,6,호캉스,Hotel vacation,hokangseu
EMOTIONS,6,휴식,Rest,hyusik
EMOTIONS,6,여유,Relaxation / Leisure,yeoyu
EMOTIONS,6,자유,Freedom,jayu
EMOTIONS,6,취미,Hobby,chwimi
EMOTIONS,6,덕질,Fangirling / Fanboying,deokjil
EMOTIONS,6,최애,Bias / Favorite,choeae
EMOTIONS,6,정주행,Binge-watching,jeongjuhaeng
EMOTIONS,6,기분 전환,Change of mood,gibun jeonhwan
EMOTIONS,6,꿀잠,Honey sleep (Good sleep),kkuljam
EMOTIONS,6,맛점 (맛있는 점심),Delicious lunch,matjeom
EMOTIONS,6,퇴근길,Way home from work,toegeungil
EMOTIONS,6,월급날,Payday,wolgeumnal
EMOTIONS,6,여행,Travel,yeohaeng
EMOTIONS,6,산책,Walk,sanchaek
EMOTIONS,6,나를 위한 선물,Gift for myself,nareul wihan seonmul
EMOTIONS,7,리액션,Reaction,raeksyeon
EMOTIONS,7,진짜요?,Really?,jinjjayo
EMOTIONS,7,정말요?,Seriously?,jeongmalyo
EMOTIONS,7,거짓말,Lie,geojitmal
EMOTIONS,7,에이 설마,No way (Disbelief),ei seolma
EMOTIONS,7,그렇구나,I see / Aha,geureokuna
EMOTIONS,7,맞아,Right / Exactly,maja
EMOTIONS,7,내 말이,That's what I'm saying,nae mari
EMOTIONS,7,아이고,Oh my / Oops,aigo
EMOTIONS,7,어머,Oh my (Feminine),eomeo
EMOTIONS,7,우와,Wow,uwa
EMOTIONS,7,대박,Daebak (Awesome/Crazy),daebak
EMOTIONS,7,헐,Heol (OMG),heol
EMOTIONS,7,ㅋㅋㅋ (크크크),LOL (Text laughter),keukeukeu
EMOTIONS,7,ㅠㅠ (유유),Crying face (Text),yuyu
EMOTIONS,7,좋아요,Like / Good,joayo
EMOTIONS,7,싫어요,Dislike / Hate,sireoyo
EMOTIONS,7,관심 없어요,I'm not interested,gwansim eopseoyo
EMOTIONS,7,신기하다,That's fascinating,singihada
EMOTIONS,7,재밌다,That's funny,jaemitda

SLANG,1,대박,Daebak (Awesome/Jackpot),daebak
SLANG,1,헐,Heol (OMG/Shock),heol
SLANG,1,진짜요?,Really?,jinjjayo
SLANG,1,레알 (리얼),Real (Seriously?),real
SLANG,1,찐 (진짜),Genuine / Real deal,jjin
SLANG,1,미쳤다,Crazy / Insane (Positive/Negative),michyeotda
SLANG,1,돌았다,Crazy (Slang),doratda
SLANG,1,소름,Goosebumps,soreum
SLANG,1,인정,Admit / Agreed,injeong
SLANG,1,노인정 (인정 안 함),No admit (Disagreed - Pun),noinjeong
SLANG,1,쩔어,Dope / Sick,jjeoreo
SLANG,1,폼 미쳤다,Form is crazy (Skill is insane),pom michyeotda
SLANG,1,무슨 일이야?,What's going on?,museun iriya
SLANG,1,말도 안 돼,Nonsense / No way,maldo an dwae
SLANG,1,에바 (오바),Over / Exaggeration,eba
SLANG,1,선 넘네,Crossing the line,seon neomne
SLANG,1,실화냐?,Is this real life?,silhwanya
SLANG,1,그건 좀...,That's a bit... (Soft refusal),geugeon jom
SLANG,1,찢었다,Ripped it (Nailed it),jjijeotda
SLANG,1,나락,Abyss (Hit rock bottom),narak
SLANG,1,떡상,Skyrocketing (Price/Popularity),tteoksang
SLANG,1,떡락,Plummeting (Price/Popularity),tteoknak
SLANG,2,ㅋㅋㅋ (크크크),LOL (Laughter),keukeukeu
SLANG,2,ㅎㅎㅎ (하하하),Haha (Soft laughter),hahaha
SLANG,2,ㅠㅠ (유유),Crying eyes,yuyu
SLANG,2,ㅜㅜ (우우),Crying,u-u
SLANG,2,ㄷㄷ (덜덜),Trembling (Scared/Shocked),deoldeol
SLANG,2,ㅎㄷㄷ (후덜덜),Shaking (Very scared),hudeoldeol
SLANG,2,ㅇㅇ (응응),Yeah / Okay,eung-eung
SLANG,2,ㄴㄴ (노노),No no,nono
SLANG,2,ㅊㅋ (축하),Congrats,chukha
SLANG,2,ㄳ (감사),Thx (Thanks),gamsa
SLANG,2,ㅈㅅ (죄송),Sry (Sorry),joesong
SLANG,2,ㅁㄹ (몰라),IDK (I don't know),molla
SLANG,2,ㅇㅈ (인정),Agreed,injeong
SLANG,2,ㄹㅇ (레알),Real / For real,real
SLANG,2,헉,Gasp (Surprise),heok
SLANG,2,엥?,Huh? (Confusion),eng
SLANG,2,1004,Angel (Number pun),cheonsa
SLANG,2,8282,Hurry hurry (Number pun),ppallippalli
SLANG,3,ㅇㅋ (오케이),OK,okei
SLANG,3,ㄱㄱ (고고),Go Go (Let's do it),gogo
SLANG,3,ㅂㅂ (바이바이),Bye Bye,baibai
SLANG,3,ㅎㅇ (하이),Hi,hai
SLANG,3,ㅅㄱ (수고),Good job / Bye,sugo
SLANG,3,ㄱㄷ (기다려),Wait,gidaryeo
SLANG,3,ㅇㄷ (어디),Where?,eodi
SLANG,3,ㅁㅎ (뭐해),WYD (What you doing?),mwohae
SLANG,3,ㅈㅂ (제발),Plz (Please),jebal
SLANG,3,ㅋㅋㄹㅃㅃ,Kukuru-pping-ppong (Mocking laugh),kikeuruppingppong
SLANG,3,ㄱㅇㄷ (개이득),Big profit / Lucky,gaeideuk
SLANG,3,ㅇㄱㄹㅇ (이거레알),This is real (True),igeoreal
SLANG,3,ㅂㅂㅂㄱ (반박불가),Irrefutable,banbakbulga
SLANG,3,팬아저,Save fan art even if not fan,paenajeo
SLANG,3,읽씹,Read and ignore,ilksip
SLANG,3,안읽씹,Ignore without reading,anilksip
SLANG,3,칼답,Instant reply,kaldap
SLANG,3,생존신고,Proof of life (Posting after long time),saengjonsingo
SLANG,3,눈팅,Lurking (Reading without posting),nunting
SLANG,3,프사,Profile picture,peusa
SLANG,4,인싸 (인사이더),Insider (Popular person),inssa
SLANG,4,아싸 (아웃사이더),Outsider (Loner),assa
SLANG,4,핵인싸,Nuclear Insider (Super popular),haeginssa
SLANG,4,관종 (관심 종자),Attention seeker,gwanjong
SLANG,4,꼰대,Boomer / Condescending person,kkondae
SLANG,4,고인물,Veteran / Oldbie (Game),goinmul
SLANG,4,뉴비,Newbie,nyubi
SLANG,4,금손,Golden hands (Talented),geumson
SLANG,4,똥손,Poop hands (Clumsy),ttongson
SLANG,4,맵찔이,Weak to spicy food,maepjjiri
SLANG,4,술찌 (술찔이),Weak to alcohol,suljji
SLANG,4,헬창,Fitness addict,helchang
SLANG,4,집돌이/집순이,Homebody,jipdori
SLANG,4,오타쿠 (덕후),Otaku / Geek,deokhu
SLANG,4,성덕 (성공한 덕후),Successful fan,seongdeok
SLANG,4,엄친아,Mom's friend's son (Perfect guy),eomchina
SLANG,4,TMI (티엠아이),Too Much Information,ti-em-ai
SLANG,4,TMT (티엠티),Too Much Talker,ti-em-ti
SLANG,4,MBTI,Personality Test,em-bi-ti-ai
SLANG,4,너 T야?,Are you a T? (Unsympathetic),neo tiya
SLANG,5,꿀잼,Honey fun (Very funny),kkuljaem
SLANG,5,존맛탱 (JMT),F***ing delicious,jonmattaeng
SLANG,5,개맛있어,Damn delicious,gaemasisseo
SLANG,5,갓생,God-life (Productive life),gatsaeng
SLANG,5,득템,Get item (Good purchase),deuktem
SLANG,5,혜자,Generous (Good value),hyeja
SLANG,5,가성비,Cost-effectiveness,gaseongbi
SLANG,5,취저 (취향저격),Taste sniper (My style),chwijeo
SLANG,5,최애,Bias / Favorite,choeae
SLANG,5,입덕,Entering fandom,ipdeok
SLANG,5,리즈 시절,Prime time / Heyday,rijeu sijeol
SLANG,5,띵곡,Masterpiece song,ttinggok
SLANG,5,띵작,Masterpiece movie/work,ttingjak
SLANG,5,심쿵,Heart flutter,simkung
SLANG,5,꽃길만 걷자,Let's walk on flower path,kkotgilman geotja
SLANG,5,사이다,Sprite (Refreshing/Satisfying),saida
SLANG,5,고구마,Sweet potato (Frustrating),goguma
SLANG,5,품절 대란,Sold-out crisis (Very popular),pumjeol daeran
SLANG,5,오픈런,Open run (Waiting before open),opeunreon
SLANG,5,영끌,Gathering soul (Using all resources),yeongkkeul
SLANG,6,노잼,No fun,nojaem
SLANG,6,핵노잼,Nuclear no fun (Boring),haengnojaem
SLANG,6,킹받네,King-annoying (Pissed off),kingbanne
SLANG,6,극혐,Extreme disgust,geukhyeom
SLANG,6,손절,Cut ties,sonjeol
SLANG,6,흑역사,Dark history (Embarrassing past),heukyeoksa
SLANG,6,창렬,Rip-off (Bad value),changnyeol
SLANG,6,뇌절,Overdoing it,noejeol
SLANG,6,꼽주다,Shaming / Embarrassing someone,kkopjuda
SLANG,6,나대다,Act out / Show off,nadaeda
SLANG,6,어그로,Aggro (Provoking),eogeuro
SLANG,6,빌런,Villain (Troublemaker),billeon
SLANG,6,쉴드 치다,Shielding (Defending),swildeu chida
SLANG,6,팩트 폭행 (팩폭),Fact violence (Truth hurts),paekteu pokhaeng
SLANG,6,안물안궁,Didn't ask didn't curious,anmulangung
SLANG,6,듣보잡,Never heard of (Unknown),deutbojap
SLANG,6,먹튀,Eat and run (Scam),meoktwi
SLANG,6,무개념,No concept (Rude/Clueless),mugaenyeom
SLANG,6,진상,Nuisance customer,jinsang
SLANG,7,아아,Iced Americano,a-a
SLANG,7,뜨아,Hot Americano,tteu-a
SLANG,7,얼죽아,Frozen to death but Iced Americano,eoljuga
SLANG,7,혼밥,Eating alone,honbap
SLANG,7,혼술,Drinking alone,honsul
SLANG,7,치맥,Chicken and Beer,chimaek
SLANG,7,피맥,Pizza and Beer,pimaek
SLANG,7,소맥,Soju and Beer,somaek
SLANG,7,불금,Fire Friday,bulgeum
SLANG,7,칼퇴,Leaving work exactly on time,kalttoe
SLANG,7,스벅,Starbucks,seubeok
SLANG,7,맥날,McDonald's,maengnal
SLANG,7,배라,Baskin Robbins,baera
SLANG,7,비번,Password,bibeon
SLANG,7,생선,Birthday present,saengseon
SLANG,7,버카,Bus card,beoka
SLANG,7,페북,Facebook,pebuk
SLANG,7,인스타,Instagram,inseuta
SLANG,7,유튜브,YouTube,yutyubeu
SLANG,7,카톡,KakaoTalk,katok
SLANG,8,갑분싸,Mood suddenly turned cold,gapbunssa
SLANG,8,내로남불,If I do it's romance if you do it's affair,naeronambul
SLANG,8,라떼는 말이야,Latte is horse (Back in my days...),latteneun mariya
SLANG,8,소확행,Small but certain happiness,sohwakhaeng
SLANG,8,케바케,Case by case,kebake
SLANG,8,사바사,Person by person,sabasa
SLANG,8,이생망,This life is ruined,isaengmang
SLANG,8,할많하않,Have a lot to say but won't,halmanha-an
SLANG,8,자만추,Natural meeting seeker,jamanchu
SLANG,8,인만추,Artificial meeting seeker (Apps),inmanchu
SLANG,8,워라밸,Work-Life Balance,worabael
SLANG,8,핑프,Finger Princess (Won't search),pingpeu
SLANG,8,눈치 챙겨,Take a hint,nunchi chaenggyeo
SLANG,8,1도 모르겠다,Don't know a single thing,ildo moreugetda
SLANG,8,중꺾마,Unbreakable spirit,jungkkeongma
SLANG,8,오히려 좋아,Actually better,ohiryeo joa
SLANG,8,가보자고,Let's go!,gabojago
SLANG,8,알잘딱깔센,Do it well neatly and sensibly,aljalttakkalksen
